LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-74.1358787,4.5537392,65S,KR 16C,,,,,,,d4ac74262ebe82ee
-74.1358757,4.5538038,59S,KR 16C,,,,,,,3f79483eadc8ad97
-74.135868,4.5539668,37S,KR 16C,,,,,,,90ab5c62b5f0ce69
-74.0861955,4.7296767,88B 24,,IN 100,,,,,,295ba0d59aec426a
-74.0977895,4.5504612,1B 05 E,CL 41A S,,,,,,,89036f7fc0d35176
-74.097757,4.5504523,1B 09 E,CL 41A S,,,,,,,d330caca1a0afc6f
-74.0977039,4.5504377,1B 15 E,CL 41A S,,,,,,,7b7c18010e6ac3af
-74.1007217,4.551836,1F 08,CL 41B S,,,,,,,91694e63453a80d0
-74.0862472,4.7295971,88B 24,,IN 97,,,,,,c17d54b9537965d3
-74.0862305,4.7296245,88B 24,,IN 98,,,,,,5145b499a3897346
-74.0862147,4.7296516,88B 24,,IN 99,,,,,,0c1f869631fa6d2e
-74.0861797,4.7297038,88B 24,,IN 101,,,,,,a8717eb3bab7c8d4
-74.086163,4.7297311,88B 24,,IN 102,,,,,,0ed22b4f4e586a71
-74.0831723,4.7348096,136 91,KR 87A,,,,,,,6711e37792c5ec9a
-74.0849043,4.734706,136 48,KR 90A,,,,,,,597f6979258345e9
-74.0853231,4.7345122,90A 28,CL 136,,,,,,,6a5cdc0570d4d064
-74.0832066,4.7346858,136 53,KR 87A,,,,,,,926d8f8f481f797c
-74.0844176,4.7349046,135B 85,KR 90,,,,,,,623b9290a2e87d38
-74.0850286,4.7278443,131 51,KR 87B,,,,,,,351093cc8b8d7b34
-74.0854699,4.7275066,87C 08,CL 131,,,,,,,4fbfcc05417c1b6a
-74.0846009,4.7351007,90 25,CL 137,,,,,,,ec7b4335eb1d5e88
-74.0851719,4.7336159,90 09,CL 135BIS,,,,,,,6b99725559582bf8
-74.1509456,4.6651446,97A 26,CL 15B,,,,,,,5eed3b9ea7dc2de4
-74.1510628,4.6652069,97A 44,CL 15B,,,,,,,5e7ee3934d0be0e6
-74.1507325,4.6651764,15B 15,,,,,,,,3f2bcf29569338db
-74.1507124,4.6652267,15B 21,,,,,,,,c1bde1886793d721
-74.1506918,4.6652773,15B 29,TV 97A,,,,,,,8617e347e1bd7a75
-74.1535682,4.6668606,99 34,DG 15A,,,,,,,2e59582dea56d1ef
-74.1537645,4.6667953,99 34,DG 15A,,,,,,,44a5524f27d0c3a5
-74.1539519,4.6667249,99 34,DG 15A,,,,,,,133196cffef7d364
-74.1358521,4.5543074,64A 01S,KR 16C,,,,,,,395b02d36876f9cd
-74.1358555,4.5542341,07S,KR 16C,,,,,,,9ba92d82fb557698
-74.1358583,4.5541744,15S,KR 16C,,,,,,,a1d557e97d770c38
-74.1015126,4.5502546,1C 19,CL 44 S,,,,,,,59415a58c07e596a
-74.1014754,4.5502153,1C 15,CL 44 S,,,,,,,d5941523ae435447
-74.1014289,4.5501661,1C 11,CL 44 S,,,,,,,9669574da0224a64
-74.0982709,4.549659,1 86 E,CL 42 S,,,,,,,49bf877ab5fd57cc
-74.0987854,4.5501761,41B 02 S,KR 1 E,,,,,,,2156a9f31137badb
-74.0980606,4.5500492,1 83 E,CL 41B S,,,,,,,e9e484a357936f37
-74.0895283,4.7191328,127D 55,KR 89,,,,,,,20e7919ee0611abe
-74.0890829,4.7193152,88D 05,CL 128,,,,,,,8a625d8e38bc6c2b
-74.0889842,4.7192902,88C 23,CL 128,,,,,,,f84c3d97c96a5746
-74.0936152,4.7297265,95B 43,CL 130C,,,,,,,c9570b6c960bef7f
-74.0889204,4.7192756,88C 17,CL 128,,,,,,,b34ab7660a93beea
-74.094002,4.7292589,95B 60,CL 130A,,,,,,,9e85f6d05b94be7a
-74.0889737,4.7190989,127D 69,KR 88C,,,,,,,210d561182ae5dac
-74.1358729,4.5538619,51S,KR 16C,,,,,,,960fb86152ad236e
-74.1362275,4.5539918,38S,KR 16D,,,,,,,7127a2072b6c673d
-74.1546823,4.6223779,38C 32 S,KR 78K,,,,,,,a1d7ae22c9e05de2
-74.1544233,4.622129,38B 83 S,KR 78J,,,,,,,df091d5bcc93bb38
-74.154451,4.6220984,38B 87 S,KR 78J,,,,,,,db4c3252bdd1717f
-74.1543052,4.6222593,38B 63 S,KR 78J,,,,,,,164ce6db2126c9f1
-74.0923605,4.5414874,48 50 S,KR 6B E,,,,,,,80a4ff20374bf7fc
-74.0925291,4.5413976,6A 22 E,,MJ,,,,,,8b39f5fed3007758
-74.0926035,4.5413459,6A 08 E,,MJ,,,,,,4c9a47ad6920e721
-74.0926242,4.5413224,6A 06 E,,MJ,,,,,,274375977c9590f8
-74.1671283,4.6339159,86G 15,CL 40B S,,,,,,,87ead7f126152d8e
-74.1671639,4.6339659,86G 21,CL 40B S,,,,,,,a0a8e8b78a29b4c3
-74.1668561,4.6328852,86C 36,CL 40C S,,,,,,,844df2de68dce432
-74.1668121,4.6327939,86C 24,CL 40C S,,,,,,,6c6b7b94d9cff6f4
-74.1555928,4.6201998,40A 83 S,KR 78I,,,,,,,033036d4f9283a03
-74.1555322,4.6202655,40A 71 S,KR 78I,,,,,,,c867295363883da2
-74.1556394,4.6206766,40B 02 S,KR 78J,,,,,,,1cfbd32d06409049
-74.1536156,4.6191684,76 32,CL 40B S,,,,,,,75a6375dfed0a1d0
-74.1532434,4.6191269,78A 19,CL 40 S,,,,,,,ec1995b0939424c9
-74.153236,4.6190863,78A 13,CL 40 S,,,,,,,a997b9c780e2930a
-74.0404964,4.6910254,109 70,,,,,,,,a648d6d4318b7b7b
-74.0935068,4.7296774,95B 31,CL 130C,,,,,,,93d5f2d7f685d4fd
-74.093582,4.7297114,95B 41,CL 130C,,,,,,,daa7bf5035366ba4
-74.0935628,4.7297027,95B 37,CL 130C,,,,,,,9a2bc36e68de44b7
-74.0936564,4.7297454,95B 49,CL 130C,,,,,,,e040f2975c10aaa9
-74.0936289,4.7297328,95B 45,CL 130C,,,,,,,6372e1e9a4ee9cbf
-74.1673618,4.6342673,87 31,CL 40B S,,,,,,,ffc638a01e8a26e5
-74.1673928,4.6343137,87 37,CL 40B S,,,,,,,888c362c6e0fc9f2
-74.0909741,4.5395647,10 49 E,DG 51 S,,,,,,,6951d1fbd0579b54
-74.0910694,4.5404064,7 12 E,CL 49 S,,,,,,,ea9f63b56295cd74
-74.0911727,4.5403564,48C 74 S,KR 7 E,,,,,,,67cd9513746bc9b8
-74.091186,4.5403821,48C 70 S,KR 7 E,,,,,,,8a3629184eb422ea
-74.0912347,4.5404375,48C 64 S,KR 7 E,,,,,,,cc7a613d73306c8f
-74.1542009,4.6186443,78 34,CL 40D S,,,,,,,36245349e57afd5a
-74.1538354,4.6187526,40B 22 S,TV 78A,,,,,,,9286e6c2309f36c7
-74.1540591,4.6183491,40B 51 S,TV 75C,,,,,,,a0247e9bb7d169d1
-74.1538731,4.6183817,40B 35 S,TV 78,,,,,,,8b2f2ad39c59dc95
-74.1525177,4.6219264,38A 03 S,KR 78F,,,,,,,3bc2d14273e11684
-74.1000551,4.7261242,127C 44,KR 101,,,,,,,39e712204a793999
-74.1001974,4.7259315,127C 12,KR 101,,,,,,,fbbc24d95cef642b
-74.0999212,4.7259382,127C 35,KR 100A,,,,,,,d7515d48a78494f9
-74.1000297,4.7257945,127C 11,KR 100A,,,,,,,62a4a12b0dfff1e2
-74.1000779,4.7260933,127C 42,KR 101,,,,,,,8b71fa8ce0419d84
-74.1002652,4.7258398,127C 06,KR 101,,,,,,,fff61579e3ce0e5d
-74.100232,4.7258846,127C 08,KR 101,,,,,,,48992b827d251b23
-74.0936427,4.7297391,95B 47,CL 130C,,,,,,,0344e8b1c0ba6250
-74.0935191,4.729683,95B 33,CL 130C,,,,,,,e168567f683e0ca5
-74.1549479,4.6220847,39 26 S,KR 78K,,,,,,,186fb67af9b9538e
-74.1533404,4.6203458,78C 23,CL 39A S,,,,,,,a35cb3b25b51d68f
-74.1533562,4.6203604,78C 25,CL 39A S,,,,,,,e5ce76883d1b13e9
-74.1531384,4.620753,78C 37,CL 39 S,,,,,,,d679fe22c99007c6
-74.1551696,4.6215417,78J 16,CL 40 S,,,,,,,00fad5cddb55aff9
-74.1548364,4.6216729,39A 03 S,KR 78J,,,,,,,39ae74d2b00b6969
